step,timestamp,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
214,2026-08-09 22:00:00,PAYMENT,5013.71,C977879977,131915.86,126902.15,M121917230,55995.65,61009.36,0,0
214,2026-08-09 22:00:00,DEBIT,1876.1,C253750315,313857.25,311981.15,C528349024,141921.95,143798.05,0,0
214,2026-08-09 22:00:00,DEBIT,609.41,C599059102,236292.5,235683.09,C238630375,83594.29,84203.7,0,0
214,2026-08-09 22:00:00,PAYMENT,2456.44,C603416821,62223.77,59767.33,M648886037,73687.35,76143.79,0,0
214,2026-08-09 22:00:00,DEBIT,13095.21,C516065907,224868.99,211773.78,C835497629,112816.04,125911.25,0,0
214,2026-08-09 22:00:00,PAYMENT,7511.27,C427190154,8625.05,1113.78,M624140950,62558.05,70069.32,0,0
214,2026-08-09 22:00:00,CASH_OUT,947.95,C755846179,282678.22,281730.27,C212906099,73953.68,74901.63,0,0
214,2026-08-09 22:00:00,PAYMENT,1081.34,C616079979,340991.38,339910.04,M516099790,84091.05,85172.39,0,0
214,2026-08-09 22:00:00,DEBIT,1034.93,C451092511,237376.24,236341.31,C919541806,148498.04,149532.97,0,0
214,2026-08-09 22:00:00,PAYMENT,3967.71,C671148758,324309.62,320341.91,M303063419,120805.99,124773.7,0,0
214,2026-08-09 22:00:00,TRANSFER,203.15,C956170995,103532.28,103329.13,C868616170,5970.04,6173.19,0,0
214,2026-08-09 22:00:00,CASH_OUT,4313.31,C268528877,148544.28,144230.97,C385974197,117542.67,121855.98,0,0
214,2026-08-09 22:00:00,PAYMENT,765.33,C373959334,148896.79,148131.46,M599438297,75446.34,76211.67,0,0
214,2026-08-09 22:00:00,TRANSFER,1188.32,C184853314,39654.3,38465.98,C232002191,34599.85,35788.17,0,0
214,2026-08-09 22:00:00,PAYMENT,566.67,C752828507,278856.86,278290.19,M883378185,128025.35,128592.02,0,0
214,2026-08-09 22:00:00,CASH_OUT,5830.74,C390516760,173525.73,167694.99,C688251305,40579.77,46410.51,0,0
214,2026-08-09 22:00:00,PAYMENT,705.39,C415178523,171904.54,171199.15,M659586265,48061.67,48767.06,0,0
214,2026-08-09 22:00:00,TRANSFER,394.55,C761207442,234129.83,233735.28,C873159006,9449.02,9843.57,0,0
214,2026-08-09 22:00:00,CASH_IN,720.78,C564730605,60260.05,60980.83,C278468817,146640.74,145919.96,0,0
214,2026-08-09 22:00:00,PAYMENT,325.09,C927872978,283649.56,283324.47,M295537552,119307.35,119632.44,0,0
214,2026-08-09 22:00:00,PAYMENT,7182.52,C640547563,128372.16,121189.64,M240310323,22215.26,29397.78,0,0
215,2026-08-09 23:00:00,CASH_OUT,314.69,C476703900,28334.51,28019.82,C270808415,73432.46,73747.15,0,0
215,2026-08-09 23:00:00,CASH_OUT,1692.14,C162460849,67018.67,65326.53,C635370150,50512.08,52204.22,0,0
215,2026-08-09 23:00:00,CASH_IN,643.41,C210196023,88871.93,89515.34,C141489399,4859.11,4215.7,0,0
215,2026-08-09 23:00:00,PAYMENT,22245.49,C406237329,62691.92,40446.43,M278507058,139083.16,161328.65,0,0
215,2026-08-09 23:00:00,TRANSFER,3562.2,C880384368,85157.96,81595.76,C503304580,125911.54,129473.74,0,0
215,2026-08-09 23:00:00,DEBIT,665.66,C148236020,348550.25,347884.59,C401885801,148039.14,148704.8,0,0
215,2026-08-09 23:00:00,CASH_OUT,2384.08,C536154725,188435.52,186051.44,C426098425,36377.22,38761.3,0,0
215,2026-08-09 23:00:00,CASH_OUT,426.99,C553809871,211222.78,210795.79,C581602166,104912.56,105339.55,0,0
215,2026-08-09 23:00:00,PAYMENT,5299.18,C589840891,58526.34,53227.16,M895178972,17725.4,23024.58,0,0
215,2026-08-09 23:00:00,PAYMENT,2369.53,C585430824,15885.22,13515.69,M327221567,64708.98,67078.51,0,0
215,2026-08-09 23:00:00,PAYMENT,3539.65,C526508669,108967.55,105427.9,M530253475,127010.93,130550.58,0,0
215,2026-08-09 23:00:00,CASH_IN,398.16,C923789324,269550.38,269948.54,C375850150,1208.66,810.5,0,0
215,2026-08-09 23:00:00,PAYMENT,202.52,C872174540,195794.25,195591.73,M549015050,72105.08,72307.6,0,0
215,2026-08-09 23:00:00,TRANSFER,131.26,C993850722,4268.74,4137.48,C550196704,65204.49,65335.75,0,0
215,2026-08-09 23:00:00,TRANSFER,147.53,C436701891,276174.89,276027.36,C950410037,103649.77,103797.3,0,0
215,2026-08-09 23:00:00,TRANSFER,1844.81,C138996562,36847.87,35003.06,C412465923,35688.96,37533.77,0,0
215,2026-08-09 23:00:00,TRANSFER,39145.27,C954245399,154413.13,115267.86,C453958703,25992.49,65137.76,0,0
215,2026-08-09 23:00:00,CASH_OUT,959.51,C502013600,349816.03,348856.52,C149018934,97604.94,98564.45,0,0
215,2026-08-09 23:00:00,TRANSFER,721.22,C970973792,42917.76,42196.54,C201768224,96188.44,96909.66,0,0
215,2026-08-09 23:00:00,PAYMENT,1662.71,C569391432,285351.72,283689.01,M812194176,112767.56,114430.27,0,0
215,2026-08-09 23:00:00,TRANSFER,518.92,C876352438,279823.21,279304.29,C864906196,37037.02,37555.94,0,0
215,2026-08-09 23:00:00,CASH_OUT,237.55,C883470584,156041.82,155804.27,C934575824,2448.86,2686.41,0,0
215,2026-08-09 23:00:00,CASH_IN,639.42,C162976514,345898.68,346538.1,C911962785,131693.66,131054.24,0,0
215,2026-08-09 23:00:00,CASH_OUT,1262.48,C221176834,108134.93,106872.45,C203289372,30950.78,32213.26,0,0
216,2026-08-10 00:00:00,CASH_OUT,35425.49,C638604573,110865.88,75440.39,C408094658,62695.28,98120.77,0,0
216,2026-08-10 00:00:00,TRANSFER,832.48,C224573121,53761.93,52929.45,C176232048,70275.08,71107.56,0,0
216,2026-08-10 00:00:00,CASH_OUT,2474.2,C445832927,129729.16,127254.96,C546610839,28100.23,30574.43,0,0
216,2026-08-10 00:00:00,CASH_IN,206.32,C324441800,104096.68,104303.0,C690587873,78124.44,77918.12,0,0
216,2026-08-10 00:00:00,TRANSFER,5492.32,C785386561,211768.93,206276.61,C320458561,137143.6,142635.92,0,0
216,2026-08-10 00:00:00,PAYMENT,558.98,C395618259,14736.09,14177.11,M132523751,40703.09,41262.07,0,0
216,2026-08-10 00:00:00,CASH_IN,301.78,C342312218,108935.39,109237.17,C434790270,78050.96,77749.18,0,0
216,2026-08-10 00:00:00,CASH_OUT,353.99,C591443555,2144.96,1790.97,C236370758,46304.46,46658.45,0,0
216,2026-08-10 00:00:00,TRANSFER,652.37,C569728872,2705.45,2053.08,C850874354,147108.81,147761.18,0,0
216,2026-08-10 00:00:00,CASH_IN,289.35,C284828525,287194.72,287484.07,C677586012,33089.77,32800.42,0,0
216,2026-08-10 00:00:00,PAYMENT,2886.47,C795566354,262560.65,259674.18,M998025020,16399.54,19286.01,0,0
216,2026-08-10 00:00:00,TRANSFER,323.95,C386450457,260577.21,260253.26,C611717364,21392.77,21716.72,0,0
216,2026-08-10 00:00:00,CASH_OUT,5086.53,C968683021,124095.38,119008.85,C563215858,55057.44,60143.97,0,0
216,2026-08-10 00:00:00,PAYMENT,806.28,C882917166,244885.61,244079.33,M965379754,82927.73,83734.01,0,0
216,2026-08-10 00:00:00,CASH_OUT,421.9,C397677969,90159.13,89737.23,C789531764,100201.65,100623.55,0,0
216,2026-08-10 00:00:00,PAYMENT,610.94,C252350363,108635.76,108024.82,M925837656,84361.97,84972.91,0,0
216,2026-08-10 00:00:00,PAYMENT,361.03,C454322286,197088.29,196727.26,M436962770,135830.49,136191.52,0,0
216,2026-08-10 00:00:00,TRANSFER,1876.57,C151609490,245017.64,243141.07,C346920010,54043.66,55920.23,0,0
216,2026-08-10 00:00:00,TRANSFER,760.71,C410825501,93371.54,92610.83,C363739948,106850.05,107610.76,0,0
216,2026-08-10 00:00:00,PAYMENT,10707.2,C452481896,237909.89,227202.69,M597440546,40227.16,50934.36,0,0
216,2026-08-10 00:00:00,CASH_IN,50.22,C770137492,336891.35,336941.57,C698517316,102264.0,102213.78,0,0
217,2026-08-10 01:00:00,TRANSFER,11724.24,C931276948,173095.76,161371.52,C574305506,138872.17,150596.41,0,0
217,2026-08-10 01:00:00,PAYMENT,621.32,C635445039,142783.98,142162.66,M310688194,146760.56,147381.88,0,0
217,2026-08-10 01:00:00,PAYMENT,23408.91,C513752989,81758.51,58349.6,M209167838,109454.1,132863.01,0,0
217,2026-08-10 01:00:00,CASH_OUT,2197.46,C759918832,124973.97,122776.51,C261925771,141366.97,143564.43,0,0
217,2026-08-10 01:00:00,TRANSFER,12331.64,C216161577,185322.77,172991.13,C146142275,102065.13,114396.77,0,0
217,2026-08-10 01:00:00,PAYMENT,1605.71,C489759140,330465.57,328859.86,M217165215,144479.44,146085.15,0,0
217,2026-08-10 01:00:00,PAYMENT,1455.83,C531495976,91633.06,90177.23,M653847921,134703.09,136158.92,0,0
217,2026-08-10 01:00:00,TRANSFER,401.16,C322408365,81396.41,80995.25,C516950513,15992.95,16394.11,0,0
217,2026-08-10 01:00:00,PAYMENT,1566.88,C578997343,336224.78,334657.9,M937472279,71118.47,72685.35,0,0
217,2026-08-10 01:00:00,CASH_OUT,370.14,C203001181,212242.45,211872.31,C393490994,52117.48,52487.62,0,0
217,2026-08-10 01:00:00,CASH_IN,2444.84,C557848021,257476.89,259921.73,C430753763,4049.86,1605.02,0,0
217,2026-08-10 01:00:00,PAYMENT,2345.55,C304096699,290478.66,288133.11,M637098180,70035.63,72381.18,0,0
217,2026-08-10 01:00:00,DEBIT,1490.89,C705129815,29085.71,27594.82,C916610200,22252.68,23743.57,0,0
217,2026-08-10 01:00:00,CASH_IN,13089.22,C376063689,169942.25,183031.47,C860933992,5467.94,0.0,0,0
217,2026-08-10 01:00:00,DEBIT,4013.47,C588637911,49465.71,45452.24,C328209047,66752.72,70766.19,0,0
217,2026-08-10 01:00:00,CASH_IN,419.79,C244369408,218697.68,219117.47,C819604344,34857.83,34438.04,0,0
217,2026-08-10 01:00:00,DEBIT,4493.99,C634855415,333829.36,329335.37,C809213823,140293.77,144787.76,0,0
217,2026-08-10 01:00:00,TRANSFER,8298.71,C679499061,20160.6,11861.89,C963913643,121904.6,130203.31,0,0
217,2026-08-10 01:00:00,TRANSFER,44.2,C514681459,96299.59,96255.39,C762655276,143425.67,143469.87,0,0
217,2026-08-10 01:00:00,TRANSFER,324.65,C864763938,349888.7,349564.05,C682525112,132219.74,132544.39,0,0
217,2026-08-10 01:00:00,DEBIT,858.61,C143986575,2417.88,1559.27,C671414572,109193.46,110052.07,0,0
217,2026-08-10 01:00:00,PAYMENT,496.64,C129400580,49274.79,48778.15,M744289145,89646.39,90143.03,0,0
217,2026-08-10 01:00:00,PAYMENT,5024.08,C167401630,28729.56,23705.48,M921953809,9818.18,14842.26,0,0
217,2026-08-10 01:00:00,PAYMENT,442.82,C780057892,267540.12,267097.3,M523378482,39871.09,40313.91,0,0
217,2026-08-10 01:00:00,DEBIT,373.29,C693461656,262949.81,262576.52,C901324128,106611.16,106984.45,0,0
218,2026-08-10 02:00:00,CASH_OUT,2654.09,C811606634,272265.89,269611.8,C986965020,60177.1,62831.19,0,0
218,2026-08-10 02:00:00,TRANSFER,1254.39,C986377840,271312.28,270057.89,C457038421,48804.64,50059.03,0,0
218,2026-08-10 02:00:00,PAYMENT,10899.76,C634524861,292409.49,281509.73,M997901643,15595.22,26494.98,0,0
218,2026-08-10 02:00:00,CASH_OUT,3278.1,C701347224,270621.28,267343.18,C630986174,10527.62,13805.72,0,0
218,2026-08-10 02:00:00,PAYMENT,418483.27,C398635586,169499.48,0.0,M680297889,31498.17,449981.44,0,0
218,2026-08-10 02:00:00,TRANSFER,320.73,C866100213,261046.8,260726.07,C728633155,125186.37,125507.1,0,0
218,2026-08-10 02:00:00,TRANSFER,161.59,C448499237,209366.96,209205.37,C109093892,99452.39,99613.98,0,0
218,2026-08-10 02:00:00,CASH_IN,16342.22,C414224095,128599.64,144941.86,C155254387,51141.99,34799.77,0,0
218,2026-08-10 02:00:00,TRANSFER,244443.15,C519720111,292882.84,48439.69,C414928629,9154.27,253597.42,0,1
218,2026-08-10 02:00:00,TRANSFER,1269.89,C416989887,275919.87,274649.98,C470448249,28255.88,29525.77,0,0
218,2026-08-10 02:00:00,CASH_OUT,1091.7,C284413313,61135.26,60043.56,C651153993,67482.72,68574.42,0,0
218,2026-08-10 02:00:00,TRANSFER,2221.43,C814082047,9037.75,6816.32,C648409237,22982.69,25204.12,0,0
218,2026-08-10 02:00:00,PAYMENT,467.12,C649107347,110933.21,110466.09,M681569144,114390.06,114857.18,0,0
218,2026-08-10 02:00:00,TRANSFER,85.47,C904522325,141616.74,141531.27,C868735384,118295.26,118380.73,0,0
218,2026-08-10 02:00:00,CASH_IN,2671.7,C476100106,61437.97,64109.67,C138740352,20530.67,17858.97,0,0
218,2026-08-10 02:00:00,TRANSFER,1840.91,C878805110,299366.63,297525.72,C588898126,109030.7,110871.61,0,0
218,2026-08-10 02:00:00,CASH_OUT,202.61,C672841297,12236.41,12033.8,C703413159,76835.87,77038.48,0,0
218,2026-08-10 02:00:00,CASH_IN,678.43,C245732058,169524.81,170203.24,C328031774,144357.23,143678.8,0,0
218,2026-08-10 02:00:00,DEBIT,195.56,C753663646,19889.35,19693.79,C100626804,118135.16,118330.72,0,0
218,2026-08-10 02:00:00,CASH_OUT,3281.16,C551051810,188054.71,184773.55,C759126992,87794.73,91075.89,0,0
218,2026-08-10 02:00:00,CASH_OUT,1736.88,C868204971,162545.41,160808.53,C806946820,90542.68,92279.56,0,0
218,2026-08-10 02:00:00,CASH_IN,2348.16,C295835318,273163.19,275511.35,C391330789,26836.81,24488.65,0,0
218,2026-08-10 02:00:00,CASH_IN,4158.7,C538124844,241541.42,245700.12,C754865327,134044.12,129885.42,0,0
219,2026-08-10 03:00:00,CASH_IN,10450.85,C877648276,295462.4,305913.25,C201662438,83887.16,73436.31,0,0
219,2026-08-10 03:00:00,CASH_OUT,2408.77,C949230483,190749.11,188340.34,C448485746,86114.55,88523.32,0,0
219,2026-08-10 03:00:00,TRANSFER,4843.13,C433847816,287941.77,283098.64,C745418290,86312.75,91155.88,0,0
219,2026-08-10 03:00:00,PAYMENT,33211.01,C824290654,251837.87,218626.86,M176088144,41435.36,74646.37,0,0
219,2026-08-10 03:00:00,TRANSFER,8493.64,C651186312,272935.55,264441.91,C571385756,121813.59,130307.23,0,0
219,2026-08-10 03:00:00,CASH_IN,2568.59,C920673209,210436.66,213005.25,C480305074,129350.92,126782.33,0,0
219,2026-08-10 03:00:00,DEBIT,2328.39,C903630022,251991.87,249663.48,C552335414,43182.73,45511.12,0,0
219,2026-08-10 03:00:00,TRANSFER,484.75,C397105824,140899.38,140414.63,C340461737,66265.52,66750.27,0,0
219,2026-08-10 03:00:00,TRANSFER,647.71,C177736192,30201.23,29553.52,C368070480,26872.63,27520.34,0,0
219,2026-08-10 03:00:00,PAYMENT,1549.03,C529852370,146096.59,144547.56,M215749709,35781.37,37330.4,0,0
219,2026-08-10 03:00:00,TRANSFER,1031.85,C333628162,61103.44,60071.59,C558383251,50397.42,51429.27,0,0
219,2026-08-10 03:00:00,CASH_OUT,36934.44,C721159078,220468.06,183533.62,C672822774,135298.41,172232.85,0,0
220,2026-08-10 04:00:00,TRANSFER,3288.2,C331059339,92503.2,89215.0,C125353050,93923.95,97212.15,0,0
220,2026-08-10 04:00:00,PAYMENT,2883.16,C688180829,335370.45,332487.29,M463549693,88192.35,91075.51,0,0
220,2026-08-10 04:00:00,TRANSFER,11819.51,C603419791,95282.19,83462.68,C173730491,142013.62,153833.13,0,0
220,2026-08-10 04:00:00,PAYMENT,2428.33,C132385228,34797.38,32369.05,M391834994,118698.07,121126.4,0,0
220,2026-08-10 04:00:00,CASH_IN,1167.86,C806474673,308277.89,309445.75,C568788463,2407.59,1239.73,0,0
220,2026-08-10 04:00:00,TRANSFER,2738.48,C935453271,145336.76,142598.28,C648820924,18650.19,21388.67,0,0
220,2026-08-10 04:00:00,DEBIT,3469.7,C202350876,124847.42,121377.72,C275685055,37163.06,40632.76,0,0
220,2026-08-10 04:00:00,PAYMENT,16993.41,C277077886,309943.23,292949.82,M541163987,45588.08,62581.49,0,0
220,2026-08-10 04:00:00,PAYMENT,211.04,C383846760,228882.43,228671.39,M144857238,125109.34,125320.38,0,0
220,2026-08-10 04:00:00,CASH_OUT,558.99,C968834372,186493.98,185934.99,C934047240,115486.29,116045.28,0,0
220,2026-08-10 04:00:00,CASH_OUT,1613.95,C701800810,114831.52,113217.57,C211095673,21817.11,23431.06,0,0
220,2026-08-10 04:00:00,TRANSFER,8104.54,C782809011,102726.7,94622.16,C529667506,80089.91,88194.45,0,0
220,2026-08-10 04:00:00,PAYMENT,6376.51,C347330053,203039.18,196662.67,M848653296,16367.46,22743.97,0,0
220,2026-08-10 04:00:00,PAYMENT,2155.25,C773191575,175737.42,173582.17,M244763218,25932.62,28087.87,0,0
220,2026-08-10 04:00:00,CASH_OUT,9241.15,C545344295,96962.97,87721.82,C344650547,36328.15,45569.3,0,0
220,2026-08-10 04:00:00,PAYMENT,620.11,C406990368,64824.82,64204.71,M213453707,135794.26,136414.37,0,0
220,2026-08-10 04:00:00,PAYMENT,36809.38,C665641705,286394.33,249584.95,M146345025,54858.28,91667.66,0,0
220,2026-08-10 04:00:00,CASH_OUT,479.79,C397488048,240867.54,240387.75,C297705059,137372.63,137852.42,0,0
220,2026-08-10 04:00:00,PAYMENT,121.48,C752128322,347655.91,347534.43,M550712852,112611.11,112732.59,0,0
220,2026-08-10 04:00:00,PAYMENT,4766.33,C635011284,180772.14,176005.81,M321552295,112410.9,117177.23,0,0
220,2026-08-10 04:00:00,PAYMENT,187.5,C955236885,348038.58,347851.08,M220943114,120523.74,120711.24,0,0
220,2026-08-10 04:00:00,CASH_IN,805.92,C736538860,161558.87,162364.79,C918371132,14394.87,13588.95,0,0
220,2026-08-10 04:00:00,TRANSFER,1442.89,C277600723,187467.39,186024.5,C161309387,122192.55,123635.44,0,0
221,2026-08-10 05:00:00,DEBIT,3516.58,C612229197,73582.91,70066.33,C446189060,37887.53,41404.11,0,0
221,2026-08-10 05:00:00,PAYMENT,9147.55,C671761267,52753.43,43605.88,M898443889,147589.71,156737.26,0,0
221,2026-08-10 05:00:00,CASH_OUT,213.62,C705358727,329106.71,328893.09,C249390782,127230.47,127444.09,0,0
221,2026-08-10 05:00:00,PAYMENT,303.62,C545834386,343434.88,343131.26,M249207566,149496.83,149800.45,0,0
221,2026-08-10 05:00:00,TRANSFER,425769.46,C846090860,191872.12,0.0,C493116063,140567.44,566336.9,1,1
221,2026-08-10 05:00:00,DEBIT,1294.69,C325903269,95652.76,94358.07,C262860880,53959.39,55254.08,0,0
221,2026-08-10 05:00:00,CASH_OUT,135.4,C326901219,333015.29,332879.89,C396433960,141253.5,141388.9,0,0
221,2026-08-10 05:00:00,CASH_OUT,365.07,C669372293,278963.4,278598.33,C600203427,49534.5,49899.57,0,0
221,2026-08-10 05:00:00,DEBIT,782.52,C403765171,63343.02,62560.5,C685670504,98890.91,99673.43,0,0
221,2026-08-10 05:00:00,PAYMENT,1827.53,C448728609,104770.06,102942.53,M532821128,122797.52,124625.05,0,0
221,2026-08-10 05:00:00,TRANSFER,12191.85,C132488286,1970.19,0.0,C349635325,57295.46,69487.31,0,0
221,2026-08-10 05:00:00,TRANSFER,24696.57,C199287594,203909.86,179213.29,C690812496,30580.09,55276.66,0,0
221,2026-08-10 05:00:00,DEBIT,488.4,C396002338,184475.48,183987.08,C470248875,134233.04,134721.44,0,0
221,2026-08-10 05:00:00,PAYMENT,733.68,C295642506,57779.19,57045.51,M510974854,15492.27,16225.95,0,0
221,2026-08-10 05:00:00,CASH_IN,2297.99,C152314535,119094.64,121392.63,C651345914,54746.32,52448.33,0,0
221,2026-08-10 05:00:00,TRANSFER,570.86,C761071100,328757.59,328186.73,C887553323,81085.9,81656.76,0,0
221,2026-08-10 05:00:00,CASH_OUT,12196.9,C134120095,227323.26,215126.36,C633598123,120712.45,132909.35,0,0
221,2026-08-10 05:00:00,PAYMENT,93601.25,C131992752,302118.36,208517.11,M632128517,130326.74,223927.99,0,0
221,2026-08-10 05:00:00,TRANSFER,1875.82,C107615994,293489.89,291614.07,C829486223,76744.99,78620.81,0,0
221,2026-08-10 05:00:00,CASH_OUT,3062.9,C942381657,322270.48,319207.58,C170663361,86009.51,89072.41,0,0
221,2026-08-10 05:00:00,TRANSFER,713.01,C536422613,15018.47,14305.46,C771918537,128073.84,128786.85,0,0
221,2026-08-10 05:00:00,CASH_IN,3098.92,C150475584,92233.57,95332.49,C592891651,70051.83,66952.91,0,0
221,2026-08-10 05:00:00,CASH_OUT,336.53,C942697519,145742.78,145406.25,C757730623,83865.43,84201.96,0,0
221,2026-08-10 05:00:00,TRANSFER,401.0,C523561180,224214.13,223813.13,C342490628,2765.82,3166.82,0,0
221,2026-08-10 05:00:00,DEBIT,103.78,C263442867,213040.29,212936.51,C651793828,142667.81,142771.59,0,0
221,2026-08-10 05:00:00,CASH_OUT,6675.67,C637254325,86514.1,79838.43,C572213657,85016.73,91692.4,0,0
221,2026-08-10 05:00:00,CASH_OUT,16687.14,C204472031,67884.98,51197.84,C153488285,109136.15,125823.29,0,0
222,2026-08-10 06:00:00,PAYMENT,9410.27,C243716504,153375.42,143965.15,M740422785,37186.95,46597.22,0,0
222,2026-08-10 06:00:00,TRANSFER,2106.17,C895007847,88091.47,85985.3,C880950898,98488.27,100594.44,0,0
222,2026-08-10 06:00:00,CASH_OUT,1100.18,C538875052,337806.59,336706.41,C901462161,69003.85,70104.03,0,0
222,2026-08-10 06:00:00,DEBIT,1563.72,C945903260,337927.99,336364.27,C236165638,16870.52,18434.24,0,0
222,2026-08-10 06:00:00,PAYMENT,358.93,C215289956,40116.78,39757.85,M391458925,124524.93,124883.86,0,0
222,2026-08-10 06:00:00,PAYMENT,8152.47,C303951903,246930.28,238777.81,M181563246,125900.81,134053.28,0,0
222,2026-08-10 06:00:00,TRANSFER,9681.52,C982055773,80265.66,70584.14,C291657558,9556.99,19238.51,0,0
222,2026-08-10 06:00:00,PAYMENT,335.32,C127187067,251242.53,250907.21,M507479288,58590.79,58926.11,0,0
222,2026-08-10 06:00:00,CASH_OUT,410.49,C489529466,268603.77,268193.28,C318481299,42216.39,42626.88,0,0
222,2026-08-10 06:00:00,CASH_OUT,221.74,C416393041,17334.34,17112.6,C794047502,77455.4,77677.14,0,0
222,2026-08-10 06:00:00,TRANSFER,1208.18,C335596527,243524.24,242316.06,C722416819,73319.41,74527.59,0,0
222,2026-08-10 06:00:00,DEBIT,1751.32,C707725323,313930.55,312179.23,C981286005,98464.11,100215.43,0,0
222,2026-08-10 06:00:00,TRANSFER,2015.87,C422536377,76097.69,74081.82,C537916315,37123.15,39139.02,0,0
222,2026-08-10 06:00:00,CASH_OUT,219.56,C274288114,40890.9,40671.34,C777881791,33254.91,33474.47,0,0
222,2026-08-10 06:00:00,PAYMENT,565.37,C449926163,198605.18,198039.81,M252381762,108498.99,109064.36,0,0
222,2026-08-10 06:00:00,TRANSFER,566.96,C371275313,181352.01,180785.05,C378267010,146430.78,146997.74,0,0
222,2026-08-10 06:00:00,DEBIT,5827.49,C280677767,310076.58,304249.09,C420853176,141951.66,147779.15,0,0
222,2026-08-10 06:00:00,PAYMENT,372.38,C145704350,158154.52,157782.14,M376823435,118797.93,119170.31,0,0
222,2026-08-10 06:00:00,TRANSFER,1977.33,C439136663,145035.56,143058.23,C286438335,10120.21,12097.54,0,0
223,2026-08-10 07:00:00,PAYMENT,586.92,C909393021,250032.54,249445.62,M211475169,35666.1,36253.02,0,0
223,2026-08-10 07:00:00,PAYMENT,1335.69,C624108684,27561.08,26225.39,M335051399,103444.11,104779.8,0,0
223,2026-08-10 07:00:00,PAYMENT,8213.41,C766753019,20436.65,12223.24,M621853704,44365.89,52579.3,0,0
223,2026-08-10 07:00:00,PAYMENT,254.1,C439564999,176968.77,176714.67,M437349282,59043.49,59297.59,0,0
223,2026-08-10 07:00:00,CASH_IN,32.9,C161337129,31616.54,31649.44,C892020349,143052.51,143019.61,0,0
223,2026-08-10 07:00:00,CASH_OUT,217.3,C793854670,328726.43,328509.13,C719768919,12946.09,13163.39,0,0
223,2026-08-10 07:00:00,PAYMENT,3530.26,C340981838,229157.32,225627.06,M706006743,129186.81,132717.07,0,0
223,2026-08-10 07:00:00,CASH_OUT,271.13,C598265253,263900.16,263629.03,C705050274,7544.72,7815.85,0,0
223,2026-08-10 07:00:00,PAYMENT,583.09,C791285357,80491.03,79907.94,M386283914,50691.36,51274.45,0,0
223,2026-08-10 07:00:00,TRANSFER,3742.99,C983782437,173162.2,169419.21,C409952887,83310.2,87053.19,0,0
223,2026-08-10 07:00:00,PAYMENT,6548.62,C707392182,47279.25,40730.63,M183883909,53457.63,60006.25,0,0
